DB00788,Naproxen,SmallMoleculeDrug,"Naproxen is indicated for the management of rheumatoid arthritis, osteoarthritis, ankylosing spondylitis, polyarticular juvenile idiopathic arthritis, tendinitis, bursitis, acute gout, primary dysmenorrhea, and for the relief of mild to moderate pain.[L6582][L6583][A178975] Further, it is first-line therapy for osteoarthritis, acute gouty arthritis, dysmenorrhea, and musculoskeletal inflammation and pain.[A178975]",46505508,NPS
DB00795,Sulfasalazine,SmallMoleculeDrug,For the treatment of Crohn's disease and rheumatoid arthritis as a second-line agent.,46505451,SAS
DB00800,Fenoldopam,SmallMoleculeDrug,"For the in-hospital, short-term (up to 48 hours) management of severe hypertension when rapid, but quickly reversible, emergency reduction of blood pressure is clinically indicated, including malignant hypertension with deteriorating end-organ function.",46504963,
DB00805,Minaprine,SmallMoleculeDrug,For the treatment of depression,46505380,
DB00806,Pentoxifylline,SmallMoleculeDrug,For the treatment of patients with intermittent lameness or immobility arising from chronic occlusive arterial disease of the limbs.,46505940,PNX
DB00809,Tropicamide,SmallMoleculeDrug,"Indicated to induce mydriasis (dilation of the pupil) and cycloplegia (paralysis of the ciliary muscle of the eye) in diagnostic procedures, such as measurement of refractive errors and examination of the fundus of the eye.",46505924,
DB00812,Phenylbutazone,SmallMoleculeDrug,For the treatment of backache and ankylosing spondylitis,46507038,P1Z
DB00814,Meloxicam,SmallMoleculeDrug,"Meloxicam is indicated for the symptomatic treatment of arthritis and osteoarthritis.  In addition, it is indicated for the pauciarticular and polyarticular course of Juvenile Rheumatoid Arthritis (JRA) in patients aged 2 years old or above.[L11398] Off-label uses include  the treatment of dental or post-surgical pain. In addition to the above, meloxicam has also been studied in the treatment of neuropathic pain. [A190189]",46506624,MXM
DB00821,Carprofen,SmallMoleculeDrug,For use as a pain reliever in the treatment of joint pain and post-surgical pain.,46505357,
DB00824,Enprofylline,SmallMoleculeDrug,"Used in the management of symptoms of asthma. Also used in the treatment of peripheral vascular diseases and in the management of cerebrovascular insufficiency, sickle cell disease, and diabetic neuropathy.",46505790,
DB00835,Brompheniramine,SmallMoleculeDrug,"For the treatment of the symptoms of the common cold and allergic rhinitis, such as runny nose, itchy eyes, watery eyes, and sneezing.",46508137,
DB00850,Perphenazine,SmallMoleculeDrug,For use in the management of the manifestations of psychotic disorders and for the control of severe nausea and vomiting in adults.,46507058,
DB00855,Aminolevulinic acid,SmallMoleculeDrug,Aminolevulinic acid plus blue light illumination using a blue light photodynamic therapy illuminator is indicated for the treatment of minimally to moderately thick actinic keratoses of the face or scalp.,46506856,FVT
DB00861,Diflunisal,SmallMoleculeDrug,"For symptomatic treatment of mild to moderate pain accompanied by inflammation (e.g. musculoskeletal trauma, post-dental extraction, post-episiotomy), osteoarthritis, and rheumatoid arthritis.",46507807,1FL
DB00870,Suprofen,SmallMoleculeDrug,Used as eye drops to inhibit the miosis (pupil constriction) that may occur during ocular surgery.,46508210,
DB00875,Flupentixol,SmallMoleculeDrug,For use in the treatment of schizophrenia and depression,46507816,
DB00887,Bumetanide,SmallMoleculeDrug,"For the treatment of edema associated with congestive heart failure, hepatic and renal disease including the nephrotic syndrome.",46508147,
DB00895,Benzylpenicilloyl polylysine,SmallMoleculeDrug,For use as a adjunct in assessing the risk of administering penicillin (benzylpenicillin or penicillin G).,46505002,
DB00909,Zonisamide,SmallMoleculeDrug,For use as adjunctive treatment of partial seizures in adults with epilepsy.,46505278,ZON
DB00934,Maprotiline,SmallMoleculeDrug,"For treatment of depression, including the depressed phase of bipolar depression, psychotic depression, and involutional melancholia, and may also be helpful in treating certain patients suffering severe depressive neurosis.",46508358,
DB00936,Salicylic acid,SmallMoleculeDrug,"Key additive in many skin-care products for the treatment of acne, psoriasis, callouses, corns, keratosis pilaris and warts.",46504942,SAL
DB00939,Meclofenamic acid,SmallMoleculeDrug,"For the relief of mild to moderate pain, for the treatment of primary dysmenorrhea and for the treatment of idiopathic heavy menstrual blood loss. Also for relief of the signs and symptoms of acute and chronic rheumatoid arthritis and osteoarthritis.",46507887,JMS
DB00940,Methantheline,SmallMoleculeDrug,"For the treatment of peptic ulcer disease, irritable bowel syndrome, pancreatitis, gastritis, biliary dyskinesia, pylorosplasm, and reflex neurogenic bladder in children.",46505807,
DB00945,Acetylsalicylic acid,SmallMoleculeDrug,"**Pain, fever, and inflammation**&#13; &#13; Acetylsalicylic acid (ASA), in the regular tablet form (immediate-release), is indicated to relieve pain, fever, and inflammation associated with many conditions, including the flu, the common cold, neck and back pain, dysmenorrhea, headache, tooth pain, sprains, fractures, myositis, neuralgia, synovitis, arthritis, bursitis, burns, and various injuries. It is also used for symptomatic pain relief after surgical and dental procedures [FDA label]. &#13; &#13; The _extra strength_ formulation of acetylsalicylic acid is also indicated for the management migraine pain with photophobia (sensitivity to light) and phonophobia (sensitivity to sound)[FDA label].&#13; &#13; **Other indications**&#13; &#13; ASA is also indicated for various other purposes, due to its ability to inhibit platelet aggregation. These include: &#13; &#13; Reducing the risk of cardiovascular death in suspected cases of myocardial infarction (MI) [FDA label]. &#13; &#13; Reducing the risk of a first non-fatal myocardial infarction in patients, and for reducing the risk of morbidity and mortality in cases of unstable angina and in those who have had a prior myocardial infarction [FDA label].&#13; &#13; For reducing the risk of transient ischemic attacks (TIA) and to prevent atherothrombotic cerebral infarction (in conjunction with other treatments) [FDA label].&#13; &#13; For the prevention of thromboembolism after hip replacement surgery [FDA label]. &#13; &#13; For decreasing platelet to platelet adhesion following carotid endarterectomy, aiding in the prevention of transient ischemic attacks (TIA) [FDA label].&#13; &#13; Used for patients undergoing hemodialysis with a silicone rubber arteriovenous cannula inserted to prevent thrombosis at the insertion site [FDA Label]. &#13; &#13; **Important note regarding use of the extended-release formulation [F4405]**&#13; &#13; In the setting of acute myocardial infarction, or before percutaneous interventions, the extended-release form of acetylsalicylic acid should not be used. Use immediate-release formulations in scenarios requiring rapid onset of action [Label, F4405]. The extended-release form is taken to decrease the incidence of mortality and myocardial infarction (MI) for individuals diagnosed with chronic coronary artery disease (CAD), including patients with previous myocardial infarction (MI) or unstable angina or with chronic stable angina. Additionally, the extended-release form is used to decrease the risk of death and recurrent episodes of stroke in patients with a history of stroke or TIA [F4405].&#13; &#13; &#13;  ",46505803,AIN
DB00963,Bromfenac,SmallMoleculeDrug,For the treatment of postoperative inflammation in patients who have undergone cataract extraction.,46508121,27R
DB00986,Glycopyrronium,SmallMoleculeDrug,"For use as a preoperative antimuscarinic to reduce salivary, tracheobronchial, and pharyngeal secretions, to reduce the volume and free acidity of gastric secretions and to block cardiac vagal inhibitory reflexes during induction of anesthesia and intubation. Also used to treat chronic obstructive pulmonary disease (COPD).",46509133,
DB00988,Dopamine,SmallMoleculeDrug,"For the correction of hemodynamic imbalances present in the shock syndrome due to myocardial infarction, trauma, endotoxic septicemia, open-heart surgery, renal failure, and chronic cardiac decompensation as in congestive failure",46506043,LDP
DB00991,Oxaprozin,SmallMoleculeDrug,"Used to relieve the inflammation, swelling, stiffness, and joint pain associated with rheumatoid arthritis and osteoarthritis.",46506429,
DB00996,Gabapentin,SmallMoleculeDrug,"In the United States, gabapentin is officially indicated for the treatment of postherpetic neuralgia in adults and for the adjunctive treatment of partial-onset seizures, with or without secondary generalization, in patients 3 years of age and older.[L8717] In Europe, gabapentin is indicated for adjunctive therapy in the treatment of partial-onset seizures, with or without secondary generalization, in patients 6 years of age and older and as monotherapy in patients 12 years of age and older. It is also used in adults for the treatment of various types of peripheral neuropathic pain, such as painful diabetic neuropathy.[L8732]",46506529,GBN
DB01009,Ketoprofen,SmallMoleculeDrug,"For symptomatic treatment of acute and chronic rheumatoid arthritis, osteoarthritis, ankylosing spondylitis, primary dysmenorrhea and mild to moderate pain associated with musculotendinous trauma (sprains and strains), postoperative (including dental surgery) or postpartum pain.",46505715,
DB01014,Balsalazide,SmallMoleculeDrug,For the treatment of mildly to moderately active ulcerative colitis.,46505592,
DB01017,Minocycline,SmallMoleculeDrug,"Oral and topical minocycline are indicated to treat inflammatory lesions of acne vulgaris.[L11701,L11704,L11719] Subgingival microspheres are indicated as an adjunct treatment in the reduction of pocket depth in adults with periodontitis.[L11716] Oral and intravenous formulations are indicated to treat infections of susceptible microorganisms.[L11707,L11710,L11713] These include rickettsiae, _Mycoplasma pneumoniae_, _Chlamydia trachomatis_, _Chlamydophila psittaci_, _Chlamydia trachomatis_, _Ureaplasma urealyticum_, _Borrelia recurrentis_, _Haemophilus ducreyi_, _Yersinia pestis_, _Francisella tularensis_, _Vibrio cholerae_, _Campylobacter fetus_, _Brucella_ species, _Bartonella bacilliformis_, _Klebsiella granulomatis_, _Escherichia coli_, _Enterobacter aerogenes_, _Shigella_ species, _Acinetobacter_ species, _Haemophilus influenzae_, and _Kelbsiella_ species.[L11710]",46504772,MIY
DB01019,Bethanechol,SmallMoleculeDrug,For the treatment of acute postoperative and postpartum nonobstructive (functional) urinary retention and for neurogenic atony of the urinary bladder with retention.,46507707,
DB01036,Tolterodine,SmallMoleculeDrug,"For the treatment of overactive bladder (with symptoms of urinary frequency, urgency, or urge incontinence).",46508059,
DB01050,Ibuprofen,SmallMoleculeDrug,"Ibuprofen is the most commonly used and prescribed NSAID. It is very common over the counter medication widely used as an analgesic, anti-inflammatory and antipyretic.[A39096]&#13; &#13; The use of ibuprofen and its enantiomer [DB09213] in a racemic mix is common for the management of mild to moderate pain related to dysmenorrhea, headache, migraine, postoperative dental pain, spondylitis, osteoarthritis, rheumatoid arthritis, and soft tissue disorder.[A39097]&#13; &#13; Due to its activity against prostaglandin and thromboxane synthesis, ibuprofen has been attributed to alteration of platelet function and prolongation of gestation and labor.[A39092]&#13; &#13; As ibuprofen is a widely used medication, the main therapeutic indications are:&#13; &#13; * Patent Ductus Arteriosus - it is a neonatal condition wherein the ductus arteriosus (blood vessel that connects the main pulmonary artery to the proximal descending aorta) fails to close after birth causing severe risk of heart failure. The prostaglandin inhibition of ibuprofen has been studied for the treatment of this condition as it is known that prostaglandin E2 is responsible for keeping the ductus arteriosus open.[A39100]&#13; &#13; * Rheumatoid- and osteo-arthritis - ibuprofen is very commonly used in the symptomatic treatment of inflammatory, musculoskeletal and rheumatic disorders.[A39176]&#13; &#13; * Cystic fibrosis - the use of high dosages of ibuprofen has been proven to decrease inflammation and decreasing polymorphonuclear cell influx in the lungs.[A39177]&#13; &#13; * Orthostatic hypotension - ibuprofen can induce sodium retention and antagonize the effect of diuretics which has been reported to be beneficial for patients with severe orthostatic hypotension.[A1651]&#13; &#13; * Dental pain - ibuprofen is used to manage acute and chronic orofacial pain.[A10901]&#13; &#13; * Minor pain - ibuprofen is widely used to reduce minor aches and pains as well as to reduce fever and manage dysmenorrhea. It is very commonly used for the relief of acute indications such as fever and tension headaches.[A39092]&#13; &#13; * Investigational uses - efforts have been put into developing ibuprofen for the prophylaxis of Alzheimer's disease, Parkinson disease, and breast cancer.[A39092]",46507255,
DB01062,Oxybutynin,SmallMoleculeDrug,"Oxybutynin is indicated for the symptomatic treatment of overactive bladder, which causes urge urinary incontinence and frequency, and urgency.  Oxybutynin may also be used for children aged 6 and above for the symptomatic management of detrusor muscle overactivity which has been found to be related to a neurological condition. Spina bifida is an example of a neurological condition in which oxybutynin may be used to control urinary symptoms.[L8648] On occasion, oxybutynin may be used off-label to relieve bladder spasms associated with ureteral stents or urinary catheters.[T689]",46508005,
DB01069,Promethazine,SmallMoleculeDrug,"Promethazine tablets and suppositories are indicated to treat rhinitis, allergic conjunctivitis, allergic reactions to blood or plasma, dermographism, anaphylactic reactions, sedation, nausea, vomiting, pain, motion sickness, and allergic skin reactions.[A189907,L4000] Promethazine cough syrup with phenylephrine and codeine is indicated to relieve cough and upper respiratory symptoms, and nasal congestion associated with allergy or the common cold.[L11326]",46507798,
DB01085,Pilocarpine,SmallMoleculeDrug,For the treatment of radiation-induced dry mouth (xerostomia) and symptoms of dry mouth in patients with Sj&amp;ouml;grens syndrome.,46507475,9PL
DB01099,Flucytosine,SmallMoleculeDrug,"For the treatment (in combination with amphotericin B) of serious infections caused by susceptible strains of Candida (septicemia, endocarditis and urinary system infections) and/or Cryptococcus (meningitis and pulmonary infections).",46504735,1LD
DB01108,Trilostane,SmallMoleculeDrug,Used in the treatment of Cushing's syndrome. It is normally used in short-term treatment until permanent therapy is possible.,46507062,
DB01110,Miconazole,SmallMoleculeDrug,"Miconazole is indicated for the local treatment of oropharyngeal candidiasis in adult patients and for the adjunctive treatment of diaper dermatitis complicated by candidiasis in immunocompetent patients aged four weeks and older.[L14021, L14024] Miconazole is available as both a suppository and cream for the treatment of vaginal yeast infections and the relief of associated vulvar itching and irritation.[L14027] Lastly, miconazole cream is effective in treating athlete's foot (tinea pedis), jock itch (tinea cruris), ringworm infections (tinea corporis),[L14033] pityriasis (formerly tinea) versicolor,[A203633] and cutaneous candidiasis.[A203630]",46506017,
DB01118,Amiodarone,SmallMoleculeDrug,"The FDA approved indications for amiodarone are recurrent ventricular fibrillation (VF)&#13; and recurrent hemodynamically unstable ventricular tachycardia (VT). The FDA emphasizes that this drug should only be given in these conditions when they are clinically documented and have not responded to normal therapeutic doses of other antiarrhythmic agents, or when other drugs are not tolerated by the patient.[L3561]&#13; &#13; Off-label indications include atrial fibrillation and supraventricular tachycardia.[A189666,A189720,A189723,L11286]",46507387,BBI
DB01123,Proflavine,SmallMoleculeDrug,Topical antiseptic used mainly in wound dressings.,46505401,PRL
DB01142,Doxepin,SmallMoleculeDrug,"Oral doxepin is approved for the following indications:&#13; &#13; - Treatment of depression and/or anxiety.[A177163]&#13; - Treatment of depression and/or anxiety associated with different conditions, including alcoholism, organic disease and manic-depressive disorders.[T249]&#13; - Treatment of psychotic depressive disorders with associated anxiety.[T249]&#13; - Treatment of involutional depression.[T249] &#13; - Treatment of manic-depressive disorder.[T249]&#13; - Treatment of insomnia characterized by difficulties with sleep maintenance.[A177163]&#13; &#13; Topical doxepin is also approved for short-term (up to 8 days) management of moderate pruritus in adult patients with atopic dermatitis, pruritus or lichen simplex chronicus.[T249]&#13; &#13; Off-label, doxepin is used topically for the management of neuropathic pain.[A177172]&#13; &#13; Depression is a common medical illness that causes feelings of sadness and or loss of interest in prior enjoyable activities. This condition can lead to emotional and physical disturbances that can decrease the ability of a person to function in a regular environment.[L5980]&#13; &#13; Anxiety is a normal reaction of the body towards a normal danger. When the anxious state is exacerbated or appears on situations without danger, it is defined as an anxiety disorder. This disorders can appear in different forms such as phobias, panic, obsessive-compulsive disorder and post-traumatic stress disorder.[L5983]&#13; &#13; Insomnia is a sleep disorder that directly affects the quality of life of the individual. It is characterized by the complication either to fall asleep or to stay asleep. This condition can be occasional or chronic.[L5986]&#13; &#13; Pruritus is defined as an unpleasant skin reaction that provokes the urge to scratch. It can be localized or generalized and it can appear in an acute or chronic manner.[L5989]&#13; &#13; Neuropathic pain occurs due to the damage or dysfunction of the peripheral or central nervous system rather than stimulation of the pain receptors.[L5992]",46505232,
DB01151,Desipramine,SmallMoleculeDrug,"For relief of symptoms in various depressive syndromes, especially endogenous depression. It has also been used to manage chronic peripheral neuropathic pain, as a second line agent for the management of anxiety disorders (e.g. panic disorder, generalized anxiety disorder), and as a second or third line agent in the ADHD management. ",46504624,DSM
DB01186,Pergolide,SmallMoleculeDrug,Indicated as adjunctive treatment to levodopa/carbidopa in the management of the signs and symptoms of Parkinson's disease. It was withdrawn from the US and Canadian markets in 2007 due to an increased risk of cardiac valvulopathy. ,46507604,
DB01200,Bromocriptine,SmallMoleculeDrug,"For the treatment of galactorrhea due to hyperprolactinemia, prolactin-dependent menstrual disorders and infertility, prolactin-secreting adenomas, prolactin-dependent male hypogonadism, as adjunct therapy to surgery or radiotherapy for acromegaly or as monotherapy is special cases, as monotherapy in early Parksinsonian Syndrome or as an adjunct with levodopa in advanced cases with motor complications. Bromocriptine has also been used off-label to treat restless legs syndrome and neuroleptic malignant syndrome.",46505504,08Y
DB01223,Aminophylline,SmallMoleculeDrug,"For the treatment of bronchospasm due to asthma, emphysema and chronic bronchitis.",46508784,
DB01224,Quetiapine,SmallMoleculeDrug,"Quetiapine is used in the symptomatic treatment of schizophrenia.  In addition, it may be used for the management of acute manic or mixed episodes in patients with bipolar I disorder, as a monotherapy or combined with other drugs. It may be used to manage depressive episodes in bipolar disorder. In addition to the above indications, quetiapine is used in combination with antidepressant drugs for the treatment of major depression.[L8546]&#13; &#13; Some off-label uses for this drug include the management of post-traumatic stress disorder (PTSD), generalized anxiety disorder, and psychosis associated with Parkinson's disease.[A185438,A185447,T685]&#13; ",46504800,
DB01226,Mivacurium,SmallMoleculeDrug,"For inpatients and outpatients, as an adjunct to general anesthesia, to facilitate tracheal intubation and to provide skeletal muscle relaxation during surgery or mechanical ventilation.",46505071,
DB01229,Paclitaxel,SmallMoleculeDrug,"Used in the treatment of Kaposi's sarcoma and cancer of the lung, ovarian, and breast. Abraxane® is specfically indicated for the treatment of metastatic breast cancer and locally advanced or metastatic non-small cell lung cancer.",46506910,TA1
DB01231,Diphenidol,SmallMoleculeDrug,"For use in the prevention and symptomatic treatment of peripheral (labyrinthine) vertigo and associated nausea and vomiting that occur in such conditions as Meniere's disease and surgery of the middle and inner ear. Also for the control of nausea and vomiting associated with postoperative states, malignant neoplasms, labyrinthine disturbances, antineoplastic agent therapy, radiation sickness, and infectious diseases.",46506486,
DB01234,Dexamethasone,SmallMoleculeDrug,"Dexamethasone and [ciprofloxacin] otic suspension is indicated for bacterial infections with inflammation in acute otitis media and acute otitis externa.[L10698] Intramuscular and intravenous injections are indicated for a number of endocrine, rheumatic, collagen, dermatologic, allergic, ophthalmic, gastrointestinal, respiratory, hematologic, neoplastic, edematous, and other conditions.[L10701] Oral tablets are indicated for the treatment of multiple myeloma.[L10710] An intravitreal implant is indicated for some forms of macular edema and non-infectious posterior uveitis affecting the posterior of the eye.[L10719] Various ophthalmic formulations are indicated for inflammatory conditions of the eye.[L10704,L10707,L10713,L10716,L10722,L10725]",46508930,DEX
DB01235,Levodopa,SmallMoleculeDrug,"Levodopa on its own is formulated as an oral inhalation powder indicated for intermittent treatment of off episodes in Parkinson's patients who are already being treated with carbidopa and levodopa[FDA Label]. Levodopa is most commonly formulated as an oral tablet with a peripheral dopa decarboxylase inhibitor indicated for treatment of Parkinson's disease, post-encephalitic parkinsonism, and symptomatic parkinsonism following carbon monoxide intoxication or manganese intoxication[F4579].",46508120,DAH
DB01238,Aripiprazole,SmallMoleculeDrug,"Aripiprazole is indicated for manic and mixed episodes associated with bipolar I disorder, irritability associated with autism spectrum disorder, treatment of schizophrenia, treatment of Tourette's disorder, and as an adjunctive treatment of major depressive disorder[Label]. An injectable formulation of aripiprazole is indicated for agitation associated with schizophrenia or bipolar mania[Label].",46505745,9SC
DB01239,Chlorprothixene,SmallMoleculeDrug,For treatment of psychotic disorders (e.g. schizophrenia) and of acute mania occuring as part of bipolar disorders.,46508957,
DB01248,Docetaxel,SmallMoleculeDrug,"For the treatment of patients with locally advanced or metastatic breast cancer after failure of prior chemotherapy. Also used as a single agent in the treatment of patients with locally advanced or metastatic non-small cell lung cancer after failure of prior platinum-based chemotherapy. It is also used in combination with prednisone, in the treatment of patients with androgen independent (hormone refractory) metastatic prostate cancer. Furthermore, docetaxel has uses in the treatment of gastric adenocarinoma and head and neck cancer. ",46506766,TXL
DB01254,Dasatinib,SmallMoleculeDrug,"For the treatment of adults with chronic, accelerated, or myeloid or lymphoid blast phase chronic myeloid leukemia with resistance or intolerance to prior therapy. Also indicated for the treatment of adults with Philadelphia chromosome-positive acute lymphoblastic leukemia with resistance or intolerance to prior therapy.",46505143,1N1
DB01267,Paliperidone,SmallMoleculeDrug,For the treatment of schizophrenia.,46506296,
DB01268,Sunitinib,SmallMoleculeDrug,For the treatment of advanced renal cell carcinoma as well as the treatment of gastrointestinal stromal tumor after disease progression on or intolerance to imatinib mesylate.,46507140,B49
DB01277,Mecasermin,BiotechDrug,"For the long-term treatment of growth failure in pediatric patients with Primary IGFD or with GH gene deletion who have developed neutralizing antibodies to GH [A2322]. It is not indicated to treat Secondary IGFD resulting from GH deficiency, malnutrition, hypothyroidism or other causes; it is not a substitute for GH therapy.",46504889,
DB01283,Lumiracoxib,SmallMoleculeDrug,For the acute and chronic treatment of the signs and symptoms of osteoarthritis of the knee in adults.,46506378,LUR
DB01303,Oxtriphylline,SmallMoleculeDrug,"Used to treat the symptoms of asthma, bronchitis, COPD, and emphysema.",46507376,
DB01306,Insulin aspart,BiotechDrug,Insulin aspart is indicated to improve glycemic control in adults and children with diabetes mellitus.,46507309,
DB01307,Insulin detemir,BiotechDrug,Insulin detemir is indicated to improve glycemic control in adults and children with diabetes mellitus.,46508877,
DB01309,Insulin glulisine,BiotechDrug,Insulin glulisine is indicated to improve glycemic control in adults and pediatric patients with diabetes mellitus.,46504450,
DB01337,Pancuronium,SmallMoleculeDrug,Used as a muscle relaxant during anesthesia and surgical procedures.,46506118,
DB01338,Pipecuronium,SmallMoleculeDrug,Used as a muscle relaxant during anesthesia and surgical procedures.,46508493,
DB01399,Salsalate,SmallMoleculeDrug,"For relief of the signs and symptoms of rheumatoid arthritis, osteoarthritis and related rheumatic disorders.",46506882,
DB01401,Choline magnesium trisalicylate,SmallMoleculeDrug,Choline magnesium trisalicylate is used to reduce pain and inflammation caused by conditions such as arthritis. This medication is also used to treat fever in adults.,46505243,
DB01403,Methotrimeprazine,SmallMoleculeDrug,"For the treatment of psychosis, particular those of schizophrenia, and manic phases of bipolar disorder.",46507223,
DB01409,Tiotropium,SmallMoleculeDrug,"Tiotropium powder for inhalation is indicated for the maintenance of bronchospasm in COPD and to prevent exacerbations of COPD.[L7084] A combination tiotropium and [olodaterol] metered inhalation spray is indicated for maintenance of COPD.[L7087] A tiotropium inhalation spray is indicated for the maintenance of bronchospasm in COPD, to prevent exacerbations of COPD, and to treat asthma in patients 12 or more years old.[L7090] A tiotropium metered inhalation spray is indicated for the maintenance of bronchospasm in COPD, to prevent exacerbations of COPD, and to treat asthma in patients 6 or more years old.[L7093]",46504448,0HK
DB01419,Antrafenine,SmallMoleculeDrug,Antrafenine is used as an anti-inflammatory and analgesic agent for the relief of mild to moderate pain.,46507354,
DB01435,Antipyrine,SmallMoleculeDrug,"Antipyrine is an analgesic often used to test effects of other drugs on liver enzymes.&#13; &#13; In combination with benzocaine in otic solutions, antipyrine is indicated for the symptomatic relief of acute otitis media arising from various etiologies. ",46505216,
DB01591,Solifenacin,SmallMoleculeDrug,"Solifenacin tablets are indicated to treat an overactive bladder with urinary incontinence, urgency, and frequency.[L7511]",46506006,
DB01593,Zinc,SmallMoleculeDrug,"Zinc can be used for the treatment and prevention of zinc deficiency/its consequences, including stunted growth and acute diarrhea in children, and slowed wound healing. It is also utilized for boosting the immune system, treating the common cold and recurrent ear infections, as well as preventing lower respiratory tract infections [L2172].  &#13; &#13; ",46506903,
DB01600,Tiaprofenic acid,SmallMoleculeDrug,"Tiaprofenic acid is used to treat pain, especially arthritic pain.",46504590,
DB01608,Periciazine,SmallMoleculeDrug,"For use as adjunctive medication in some psychotic patients. Propericiazine (Pericyazine)is used for the control of residual prevailing hostility, impulsiveness and aggressiveness. ",46505085,
DB01621,Pipotiazine,SmallMoleculeDrug,For the maintenance treatment of chronic non-agitated schizophrenic patients.,46508263,
DB01623,Thiothixene,SmallMoleculeDrug,For the management of schizophrenia.,46505564,
DB01624,Zuclopenthixol,SmallMoleculeDrug,"Used in the management of acute psychoses such as mania or schizophrenia. However, the use of zuclopenthixol acetate in psychiatric emergencies as an alternative to standard treatments (haloperidol, clotiapine, etc.) should be cautioned, since well executed and documented trials of zuclopenthixol acetate for this use have yet to be conducted. Zuclopenthixol acetate is not intended for long-term use.",46507341,
DB01625,Isopropamide,SmallMoleculeDrug,"For the treatment of a wide range of gastrointestinal disorders, including such conditions as peptic ulcer, gastritis, hyperchlorhydria, functional diarrhea, irritable or spastic colon, pyloroduodenal irritability, pylorospasm, acute nonspecific gastroenteritis, biliary dyskinesia and chronic cholelithiasis, duodenitis, gastrointestinal spasm; it may also be used to treat genitourinary spasm.",46507726,
DB02266,Flufenamic acid,SmallMoleculeDrug,None,46507173,FLF
DB03017,Lauric acid,SmallMoleculeDrug,None,46505943,DAO
DB03128,Acetylcholine,SmallMoleculeDrug,"Used to obtain miosis of the iris in seconds after delivery of the lens in cataract surgery, in penetrating keratoplasty, iridectomy and other anterior segment surgery where rapid miosis may be required.",46504484,ACH
DB04817,Metamizole,SmallMoleculeDrug,Used in the past as a powerful painkiller and fever reducer.,46509035,
DB04841,Flunarizine,SmallMoleculeDrug,"Used in the prophylaxis of migraine, occlusive peripheral vascular disease, vertigo of central and peripheral origin, and as an adjuvant in the therapy of epilepsy.",46507129,
DB04843,Mepenzolate,SmallMoleculeDrug,"For use as adjunctive therapy in the treatment of peptic ulcer. It has not been &#13; shown to be effective in contributing to the healing of peptic ulcer, decreasing the rate of recurrence, or preventing complications.&#13; ",46508905,
DB04868,Nilotinib,SmallMoleculeDrug,"For the potential treatment of various leukemias, including chronic myeloid leukemia (CML).",99443226,NIL
DB04898,Ximelagatran,SmallMoleculeDrug,For the treatment of acute deep vein thrombosis.,46509040,
DB04932,Defibrotide,BiotechDrug,"Indicated for the treatment of severe hepatic veno-occlusive disease (VOD), also known as sinusoidal obstruction syndrome (SOS), with renal or pulmonary dysfunction following hematopoietic stem-cell transplantation (HSCT).[label]",46508192,
DB04946,Iloperidone,SmallMoleculeDrug,Treatment of acute schizophrenia. ,175426913,
DB05271,Rotigotine,SmallMoleculeDrug,For use/treatment in neurologic disorders and parkinson's disease as well as moderate-to-severe primary Restless Legs Syndrome.,99443232,
DB05777,Thrombomodulin Alfa,BiotechDrug,"Investigated for use/treatment in blood preservative, blood (blood forming organ disorders, unspecified), sepsis and septicemia, and thrombosis.",347910227,
DB06077,Lumateperone,SmallMoleculeDrug,Lumateperone is approved for the treatment of schizophrenia in adults.[L10860],310264860,
DB06151,Acetylcysteine,SmallMoleculeDrug,Acetylcysteine is used mainly as a mucolytic and in the management of paracetamol (acetaminophen) overdose.,99443235,SC2
DB06152,Nylidrin,SmallMoleculeDrug,"Nylidrin is mainly indicated in conditions like arteriosclerosis, cerebrovascular disease, peripheral vascular disease, Raynaud's disease, thrombo-angitis obliterans, and thrombophlebitis [L2285]. It may sometimes be used in the treatment of peripheral vascular disorders in addition premature labor (however, the drug is not approved for premature labor)[A32531].",347827757,
DB06153,Pizotifen,SmallMoleculeDrug,Indicated for the prophylactic management of migraines [L2292]. ,347827758,
DB06216,Asenapine,SmallMoleculeDrug,"Used for treatment in psychosis, schizophrenia and schizoaffective disorders, manic disorders, and bipolar disorders as monotherapy or in combination.",175427062,
DB06268,Sitaxentan,SmallMoleculeDrug,"Investigated for use/treatment in pulmonary hypertension, connective tissue diseases, hypertension, and congestive heart failure.",99443241,
DB06403,Ambrisentan,SmallMoleculeDrug,"Ambrisentan is indicated for treatment of idiopathic (‘primary’) pulmonary arterial hypertension (IPAH) and pulmonary arterial hypertension (PAH) associated with connective tissue disease in patients with WHO functional class II or III symptoms. In the United States of America, ambrisentan is also indicated in combination with tadalafil to reduce the risks of disease progression and hospitalization for worsening PAH, and to improve exercise ability.",310264868,
DB06404,Human C1-esterase inhibitor,BiotechDrug,"C1 esterase inhibitors are indicated for the prophylaxis and treatment of acute attacks of hereditary angioedema in patients at least 6 years old.[L16586,L16591,L16596]",347910350,
DB06589,Pazopanib,SmallMoleculeDrug,Treatment of advanced renal cell cancer and advanced soft tissue sarcoma (in patients previously treated with chemotherapy) ,175427074,
DB06616,Bosutinib,SmallMoleculeDrug,"Treatment of chronic, accelerated, or blast phase Philadelphia chromosome-positive (Ph+) chronic myelogenous leukemia (CML) with resistance or intolerance to prior therapy in adult patients. ",175427079,DB8
